hour_of_day,transaction_count,avg_amount
00,168,512.7771428571428
01,166,530.9276506024097
02,145,536.314
03,163,516.4484049079755
04,173,511.96901734104046
05,151,477.10649006622515
06,148,606.9008108108109
07,175,464.0565714285714
08,169,528.5781065088757
09,176,497.2546590909091
10,162,513.2417901234568
11,177,514.2343502824858
12,152,723.4564473684211
13,159,472.251320754717
14,167,547.3665269461078
15,165,532.4718181818182
16,158,517.5496202531646
17,163,676.0528220858896
18,150,467.8453333333334
19,160,512.101625
20,150,774.3168000000001
21,148,697.9894594594595
22,144,500.2663194444445
23,161,823.0109316770187
